Date,Rented_Bike_Count,Hour,Temperature,Humidity,Wind_speed,Visibility,Solar_Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning_Day,High_Demand,day_of_week,is_weekend,month,hour_sin,hour_cos,lag_24h,rolling_mean_3h,rolling_std_3h,rolling_std_6h,rolling_mean_24h,temp_hour,temp_squared,wind_rain
2018-10-26,556,7,12.6,63,0.8,1265,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,0.9659258262890683,-0.25881904510252063,1251.0,370.0,189.07141507900099,146.41265883337243,1110.5416666666667,88.2,158.76,0.0
2018-10-26,556,8,12.1,81,0.8,706,0.0,0.5,0.0,Autumn,No Holiday,Yes,0,4,0,10,0.8660254037844388,-0.4999999999999998,2070.0,496.0,103.9230484540293,168.44702431325683,1047.4583333333333,96.8,146.41,0.4
2018-10-26,144,9,12.0,86,0.8,405,0.07,0.5,0.0,Autumn,No Holiday,Yes,0,4,0,10,0.7071067811865476,-0.7071067811865475,1168.0,418.6666666666667,237.86831090607728,191.2880027602118,1004.7916666666666,108.0,144.0,0.4
2018-10-26,191,10,12.9,84,1.0,534,0.27,0.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,0.49999999999999994,-0.8660254037844387,779.0,297.0,225.52826873803284,190.3762064964811,980.2916666666666,129.0,166.41,0.0
2018-10-26,54,11,12.4,87,1.0,317,0.24,1.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,0.258819045102521,-0.9659258262890682,956.0,129.66666666666666,69.61561127580642,215.68163265947655,942.7083333333334,136.4,153.76000000000002,1.0
2018-10-26,29,12,12.4,90,1.1,297,0.19,1.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,1.2246467991473532e-16,-1.0,1188.0,91.33333333333333,87.2142954641232,240.45623302378846,894.4166666666666,148.8,153.76000000000002,1.1
2018-10-26,18,13,12.6,87,2.3,539,0.13,1.5,0.0,Autumn,No Holiday,Yes,0,4,0,10,-0.2588190451025208,-0.9659258262890683,1154.0,33.666666666666664,18.448125468517656,203.1862856264091,847.0833333333334,163.79999999999998,158.76,3.4499999999999997
2018-10-26,147,14,12.7,95,1.9,255,0.09,5.5,0.0,Autumn,No Holiday,Yes,0,4,0,10,-0.4999999999999998,-0.8660254037844388,1192.0,64.66666666666667,71.51456728039973,72.46907386365852,803.5416666666666,177.79999999999998,161.29,10.45
2018-10-26,576,15,14.0,87,1.2,1482,0.68,1.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,-0.7071067811865471,-0.7071067811865479,1275.0,247.0,292.131819560919,210.82828715961415,774.4166666666666,210.0,196.0,1.2
2018-10-26,900,16,14.5,81,1.8,1588,0.78,0.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,-0.8660254037844384,-0.5000000000000004,1528.0,541.0,377.71814888879703,366.6342409904689,748.25,232.0,210.25,0.0
2018-10-26,1386,17,14.3,77,2.9,1966,0.5,0.0,0.0,Autumn,No Holiday,Yes,1,4,0,10,-0.9659258262890683,-0.25881904510252063,1961.0,954.0,407.69105950460585,552.9960819632073,724.2916666666666,243.10000000000002,204.49,0.0
2018-10-26,1882,18,13.1,74,1.6,1989,0.05,0.0,0.0,Autumn,No Holiday,Yes,1,4,0,10,-1.0,-1.8369701987210297e-16,2632.0,1389.3333333333333,491.0084860094889,722.5301147126393,693.0416666666666,235.79999999999998,171.60999999999999,0.0
2018-10-26,1228,19,12.9,66,2.5,1997,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,4,0,10,-0.9659258262890684,0.2588190451025203,1968.0,1498.6666666666667,341.2467338061021,615.4557389988826,662.2083333333334,245.1,166.41,0.0
2018-10-26,1003,20,12.2,67,5.4,1956,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,-0.8660254037844386,0.5,1596.0,1371.0,456.61471723981555,449.50005561734315,637.5,244.0,148.83999999999997,0.0
2018-10-26,542,21,10.6,70,2.4,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,-0.7071067811865477,0.7071067811865474,1513.0,924.3333333333334,349.70034791707116,458.4968556780529,597.0416666666666,222.6,112.36,0.0
2018-10-26,680,22,10.5,72,2.4,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,-0.5000000000000004,0.8660254037844384,1316.0,741.6666666666666,236.6058607332388,490.8027777699115,570.5416666666666,231.0,110.25,0.0
2018-10-26,603,23,10.2,64,3.9,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,4,0,10,-0.2588190451025215,0.9659258262890681,919.0,608.3333333333334,69.15441658573955,509.71547618908,557.375,234.6,104.03999999999999,0.0
2018-10-27,640,0,9.9,65,3.2,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.0,1.0,753.0,641.0,38.50973902769743,271.27968347567,552.6666666666666,0.0,98.01,0.0
2018-10-27,585,1,9.9,62,3.5,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.25881904510252074,0.9659258262890683,629.0,609.3333333333334,28.04163571038669,167.2157289252198,550.8333333333334,9.9,98.01,0.0
2018-10-27,478,2,9.5,58,3.0,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.49999999999999994,0.8660254037844387,434.0,567.6666666666666,82.37920449551065,71.57932662432785,552.6666666666666,19.0,90.25,0.0
2018-10-27,346,3,9.1,60,2.8,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.7071067811865475,0.7071067811865476,327.0,469.6666666666667,119.71772355549997,123.01490424602513,553.4583333333334,27.299999999999997,82.80999999999999,0.0
2018-10-27,233,4,8.8,61,2.8,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.8660254037844386,0.5000000000000001,185.0,352.3333333333333,122.62272763769634,161.69034190902804,555.4583333333334,35.2,77.44000000000001,0.0
2018-10-27,146,5,8.0,65,1.6,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.9659258262890683,0.25881904510252074,178.0,241.66666666666666,100.281271099375,196.51937987551773,554.125,40.0,64.0,0.0
2018-10-27,197,6,7.4,66,2.3,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,1.0,6.123233995736766e-17,376.0,192.0,43.71498598846823,172.1248577825344,546.6666666666666,44.400000000000006,54.760000000000005,0.0
2018-10-27,388,7,7.3,65,3.2,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.9659258262890683,-0.25881904510252063,556.0,243.66666666666666,127.57089532219483,126.75488156276619,539.6666666666666,51.1,53.29,0.0
2018-10-27,713,8,7.7,62,2.4,1985,0.23,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.8660254037844388,-0.4999999999999998,556.0,432.6666666666667,260.8837544449833,205.40439787564856,546.2083333333334,61.6,59.290000000000006,0.0
2018-10-27,785,9,8.3,55,4.0,1853,0.89,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.7071067811865476,-0.7071067811865475,144.0,628.6666666666666,211.50965304996,275.43105610416933,572.9166666666666,74.7,68.89000000000001,0.0
2018-10-27,898,10,9.5,46,3.7,1871,1.49,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.49999999999999994,-0.8660254037844387,191.0,798.6666666666666,93.25413306292654,319.993385348289,602.375,95.0,90.25,0.0
2018-10-27,996,11,10.4,42,4.1,1988,2.01,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,0.258819045102521,-0.9659258262890682,54.0,893.0,105.58882516623927,308.6353295827605,641.625,114.4,108.16000000000001,0.0
2018-10-27,1076,12,10.4,41,4.9,1966,1.33,0.0,0.0,Autumn,No Holiday,Yes,1,5,1,10,1.2246467991473532e-16,-1.0,29.0,990.0,89.15155635202713,245.44300085082864,685.25,124.80000000000001,108.16000000000001,0.0
2018-10-27,1118,13,10.6,38,4.6,2000,1.63,0.0,0.0,Autumn,No Holiday,Yes,1,5,1,10,-0.2588190451025208,-0.9659258262890683,18.0,1063.3333333333333,61.97849089259539,161.33691456078407,731.0833333333334,137.79999999999998,112.36,0.0
2018-10-27,1183,14,10.8,37,4.4,2000,1.29,0.0,0.0,Autumn,No Holiday,Yes,1,5,1,10,-0.4999999999999998,-0.8660254037844388,147.0,1125.6666666666667,53.91041952465988,147.85894178797827,774.25,151.20000000000002,116.64000000000001,0.0
2018-10-27,1254,15,11.4,32,3.8,2000,1.21,0.0,0.0,Autumn,No Holiday,Yes,1,5,1,10,-0.7071067811865471,-0.7071067811865479,576.0,1185.0,68.02205524675611,128.2088140495591,802.5,171.0,129.96,0.0
2018-10-27,1308,16,10.6,35,3.3,2000,1.02,0.0,0.0,Autumn,No Holiday,Yes,1,5,1,10,-0.8660254037844384,-0.5000000000000004,900.0,1248.3333333333333,62.692370614991106,115.65537889204026,819.5,169.6,112.36,0.0
2018-10-27,1176,17,9.5,34,5.7,2000,0.45,0.0,0.0,Autumn,No Holiday,Yes,1,5,1,10,-0.9659258262890683,-0.25881904510252063,1386.0,1246.0,66.3626400921031,85.25354342583967,810.75,161.5,90.25,0.0
2018-10-27,1054,18,8.9,39,3.5,2000,0.05,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,-1.0,-1.8369701987210297e-16,1882.0,1179.3333333333333,127.03280416225549,91.18863233244323,776.25,160.20000000000002,79.21000000000001,0.0
2018-10-27,864,19,8.0,42,2.9,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,-0.9659258262890684,0.2588190451025203,1228.0,1031.3333333333333,157.23019218115482,159.96051596147507,761.0833333333334,152.0,64.0,0.0
2018-10-27,775,20,7.6,44,4.2,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,-0.8660254037844386,0.5,1003.0,897.6666666666666,142.51432676513656,215.1431306518082,751.5833333333334,152.0,57.76,0.0
2018-10-27,775,21,7.3,49,3.4,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,-0.7071067811865477,0.7071067811865474,542.0,804.6666666666666,51.384173957729544,222.7635517763038,761.2916666666666,153.29999999999998,53.29,0.0
2018-10-27,752,22,6.6,51,1.8,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,-0.5000000000000004,0.8660254037844384,680.0,767.3333333333334,13.279056190763193,175.6925344647867,764.2916666666666,145.2,43.559999999999995,0.0
2018-10-27,658,23,6.3,52,1.8,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,5,1,10,-0.2588190451025215,0.9659258262890681,603.0,728.3333333333334,61.98655768242539,135.14140742197856,766.5833333333334,144.9,39.69,0.0
2018-10-28,699,0,6.7,55,1.5,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.0,1.0,640.0,703.0,47.127486671610235,71.03074451714265,769.0416666666666,0.0,44.89,0.0
2018-10-28,531,1,6.9,55,1.8,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.25881904510252074,0.9659258262890683,585.0,629.3333333333334,87.59185654679679,94.08861071702215,766.7916666666666,6.9,47.61000000000001,0.0
2018-10-28,450,2,6.6,59,0.4,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.49999999999999994,0.8660254037844387,478.0,560.0,127.00787377158896,128.414043884067,765.625,13.2,43.559999999999995,0.0
2018-10-28,299,3,6.2,59,0.6,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.7071067811865475,0.7071067811865476,346.0,426.6666666666667,117.74690371007844,171.2955535519201,763.6666666666666,18.6,38.440000000000005,0.0
2018-10-28,148,4,6.8,65,1.1,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.8660254037844386,0.5000000000000001,233.0,299.0,150.9999999999157,211.95604890320604,760.125,27.2,46.239999999999995,0.0
2018-10-28,27,5,7.2,68,2.5,1740,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.9659258262890683,0.25881904510252074,146.0,158.0,136.2754563374185,249.72384747955314,755.1666666666666,36.0,51.84,0.0
2018-10-28,55,6,6.9,86,1.7,1988,0.0,1.5,0.0,Autumn,No Holiday,Yes,0,6,1,10,1.0,6.123233995736766e-17,197.0,76.66666666666667,63.34298172097144,209.52485930470706,749.25,41.400000000000006,47.61000000000001,2.55
2018-10-28,134,7,6.9,88,0.9,1991,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.9659258262890683,-0.25881904510252063,388.0,72.0,55.48873759574904,160.65708823450746,738.6666666666666,48.300000000000004,47.61000000000001,0.0
2018-10-28,74,8,6.8,89,1.4,1856,0.05,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.8660254037844388,-0.4999999999999998,713.0,87.66666666666667,41.23509831810211,97.94164929516292,712.0416666666666,54.4,46.239999999999995,0.0
2018-10-28,195,9,7.3,90,1.1,1889,0.12,2.5,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.7071067811865476,-0.7071067811865475,785.0,134.33333333333334,60.50068870107597,63.77068291926895,687.4583333333334,65.7,53.29,2.75
2018-10-28,330,10,8.2,89,0.4,1365,0.39,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.49999999999999994,-0.8660254037844387,898.0,199.66666666666666,128.06378618995237,112.61157430147554,663.7916666666666,82.0,67.24,0.0
2018-10-28,544,11,9.4,86,1.2,1220,0.75,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,0.258819045102521,-0.9659258262890682,996.0,356.3333333333333,175.9839007787617,186.34054845897197,644.9583333333334,103.4,88.36000000000001,0.0
2018-10-28,630,12,11.9,74,1.6,1801,1.84,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,1.2246467991473532e-16,-1.0,1076.0,501.3333333333333,154.48408763789237,226.7530962669696,626.375,142.8,141.61,0.0
2018-10-28,916,13,12.1,75,1.2,1775,0.99,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.2588190451025208,-0.9659258262890683,1118.0,696.6666666666666,194.75454637393196,309.5715856900601,617.9583333333334,157.29999999999998,146.41,0.0
2018-10-28,962,14,12.4,72,1.9,1860,1.06,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.4999999999999998,-0.8660254037844388,1183.0,836.0,179.87773625433897,307.17188456409696,608.75,173.6,153.76000000000002,0.0
2018-10-28,948,15,12.2,67,3.3,2000,0.86,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.7071067811865471,-0.7071067811865479,1254.0,942.0,23.579652244842443,260.8153880940684,596.0,183.0,148.83999999999997,0.0
2018-10-28,385,16,12.2,65,1.9,2000,0.52,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.8660254037844384,-0.5000000000000004,1308.0,765.0,329.1640928169172,244.7696195745288,557.5416666666666,195.2,148.83999999999997,0.0
2018-10-28,535,17,9.4,85,1.2,2000,0.07,1.5,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.9659258262890683,-0.25881904510252063,1176.0,622.6666666666666,291.55845611697583,246.16715188395779,530.8333333333334,159.8,88.36000000000001,1.7999999999999998
2018-10-28,651,18,8.9,85,1.8,2000,0.01,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-1.0,-1.8369701987210297e-16,1054.0,523.6666666666666,133.36166365681137,244.61677511295,514.0416666666666,160.20000000000002,79.21000000000001,0.0
2018-10-28,645,19,8.4,85,1.2,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.9659258262890684,0.2588190451025203,864.0,610.3333333333334,65.30951946932589,228.52191725665907,504.9166666666667,159.6,70.56,0.0
2018-10-28,624,20,8.2,82,2.8,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.8660254037844386,0.5,775.0,640.0,14.177446878106437,184.85958635315356,498.625,164.0,67.24,0.0
2018-10-28,670,21,7.6,75,1.1,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.7071067811865477,0.7071067811865474,775.0,646.3333333333334,23.028967265489616,108.81360209087897,494.25,159.6,57.76,0.0
2018-10-28,625,22,6.7,76,0.6,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.5000000000000004,0.8660254037844384,752.0,639.6666666666666,26.2741951982331,47.332863847355995,488.9583333333333,147.4,44.89,0.0
2018-10-28,512,23,6.0,74,1.1,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,6,1,10,-0.2588190451025215,0.9659258262890681,658.0,602.3333333333334,81.40229316987387,56.18333086119927,482.875,138.0,36.0,0.0
2018-10-29,434,0,5.3,81,1.7,1993,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.0,1.0,699.0,523.6666666666666,96.03298044584727,91.73439921857091,471.8333333333333,0.0,28.09,0.0
2018-10-29,326,1,5.1,83,1.1,1989,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.25881904510252074,0.9659258262890683,531.0,424.0,93.40235543056234,133.11411144825533,463.2916666666667,5.1,26.009999999999998,0.0
2018-10-29,184,2,4.7,81,1.0,1918,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.49999999999999994,0.8660254037844387,450.0,314.6666666666667,125.3847412299765,183.75173468566632,452.2083333333333,9.4,22.090000000000003,0.0
2018-10-29,123,3,5.0,67,0.8,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.7071067811865475,0.7071067811865476,299.0,211.0,104.15853301565208,193.27872792073555,444.875,15.0,25.0,0.0
2018-10-29,117,4,5.6,66,0.7,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.8660254037844386,0.5000000000000001,148.0,141.33333333333334,37.07200201371078,167.36028999334724,443.5833333333333,22.4,31.359999999999996,0.0
2018-10-29,161,5,5.1,76,0.7,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.9659258262890683,0.25881904510252074,27.0,133.66666666666666,23.860706890291773,127.84587074542918,449.1666666666667,25.5,26.009999999999998,0.0
2018-10-29,436,6,4.7,76,0.6,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,1.0,6.123233995736766e-17,55.0,238.0,172.87857010044144,128.50330735039594,465.0416666666667,28.200000000000003,22.090000000000003,0.0
2018-10-29,1070,7,4.6,76,0.7,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,10,0.9659258262890683,-0.25881904510252063,134.0,555.6666666666666,466.165564293753,372.79417913909407,504.0416666666667,32.199999999999996,21.159999999999997,0.0
2018-10-29,1888,8,5.1,67,0.3,1981,0.24,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,10,0.8660254037844388,-0.4999999999999998,74.0,1131.3333333333333,727.9404737568349,714.6945501401228,579.625,40.8,26.009999999999998,0.0
2018-10-29,1021,9,7.5,53,1.6,1981,1.01,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.7071067811865476,-0.7071067811865475,195.0,1326.3333333333333,487.0342219324319,679.8356909332283,614.0416666666666,67.5,56.25,0.0
2018-10-29,771,10,9.6,43,1.8,1930,1.49,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.49999999999999994,-0.8660254037844387,330.0,1226.6666666666667,586.2135560811668,599.5456335147979,632.4166666666666,96.0,92.16,0.0
2018-10-29,796,11,11.0,46,2.6,1946,1.97,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,0.258819045102521,-0.9659258262890682,544.0,862.6666666666666,137.68926368210268,491.11790844968624,642.9166666666666,121.0,121.0,0.0
2018-10-29,737,12,10.8,49,2.7,2000,1.45,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,1.2246467991473532e-16,-1.0,630.0,768.0,29.614185789656354,434.45663381592107,647.375,129.60000000000002,116.64000000000001,0.0
2018-10-29,815,13,10.4,49,2.7,2000,0.54,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,-0.2588190451025208,-0.9659258262890683,916.0,782.6666666666666,40.67349669401347,444.14081850991937,643.1666666666666,135.20000000000002,108.16000000000001,0.0
2018-10-29,838,14,11.3,39,3.7,2000,1.18,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,-0.4999999999999998,-0.8660254037844388,962.0,796.6666666666666,52.93706955733588,100.05531803287708,638.0,158.20000000000002,127.69000000000001,0.0
2018-10-29,884,15,11.0,46,3.4,2000,0.57,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,-0.7071067811865471,-0.7071067811865479,948.0,845.6666666666666,35.13308032779424,51.51860505351499,635.3333333333334,165.0,121.0,0.0
2018-10-29,1069,16,11.3,41,3.6,2000,0.94,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,10,-0.8660254037844384,-0.5000000000000004,385.0,930.3333333333334,122.2715557000933,114.81942344391764,663.8333333333334,180.8,127.69000000000001,0.0
2018-10-29,1274,17,10.0,43,4.9,2000,0.43,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,10,-0.9659258262890683,-0.25881904510252063,535.0,1075.6666666666667,195.08545136253514,199.2399725623871,694.625,170.0,100.0,0.0
2018-10-29,1987,18,9.4,51,3.4,2000,0.02,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,10,-1.0,-1.8369701987210297e-16,651.0,1443.3333333333333,481.85717109256734,447.8056498080336,750.2916666666666,169.20000000000002,88.36000000000001,0.0
2018-10-29,1377,19,8.1,53,3.7,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,10,-0.9659258262890684,0.2588190451025203,645.0,1546.0,385.3738444679406,423.20085853724635,780.7916666666666,153.9,65.61,0.0
2018-10-29,1026,20,6.8,59,3.2,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,-0.8660254037844386,0.5,624.0,1463.3333333333333,486.2821540354243,393.5696888735156,797.5416666666666,136.0,46.239999999999995,0.0
2018-10-29,979,21,5.7,61,2.3,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,-0.7071067811865477,0.7071067811865474,670.0,1127.3333333333333,217.4909959821903,376.50002213368145,810.4166666666666,119.7,32.49,0.0
2018-10-29,906,22,5.1,58,2.2,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,-0.5000000000000004,0.8660254037844384,625.0,970.3333333333334,60.46762219007682,400.3565494239634,822.125,112.19999999999999,26.009999999999998,0.0
2018-10-29,658,23,4.3,58,1.4,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,10,-0.2588190451025215,0.9659258262890681,512.0,847.6666666666666,168.2626914479836,468.64346789429936,828.2083333333334,98.89999999999999,18.49,0.0
2018-10-30,488,0,3.4,55,1.5,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.0,1.0,434.0,684.0,210.2094193892906,309.12694264114276,830.4583333333334,0.0,11.559999999999999,0.0
2018-10-30,440,1,3.0,55,1.0,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.25881904510252074,0.9659258262890683,326.0,528.6666666666666,114.54838861072122,255.4053640783465,835.2083333333334,3.0,9.0,0.0
2018-10-30,283,2,2.1,56,0.5,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.49999999999999994,0.8660254037844387,184.0,403.6666666666667,107.2209556631083,273.97858797113804,839.3333333333334,4.2,4.41,0.0
2018-10-30,182,3,1.7,59,0.5,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.7071067811865475,0.7071067811865476,123.0,301.6666666666667,130.008974049133,261.32310779312604,841.7916666666666,5.1,2.8899999999999997,0.0
2018-10-30,150,4,1.6,63,0.3,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.8660254037844386,0.5000000000000001,117.0,205.0,69.4190175670386,196.47943064518734,843.1666666666666,6.4,2.5600000000000005,0.0
2018-10-30,162,5,1.1,68,0.6,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.9659258262890683,0.25881904510252074,161.0,164.66666666666666,16.165807536442994,147.7814828273707,843.2083333333334,5.5,1.2100000000000002,0.0
2018-10-30,394,6,0.8,69,1.4,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,1.0,6.123233995736766e-17,436.0,235.33333333333334,137.54029712526713,125.09156646229071,841.4583333333334,4.800000000000001,0.6400000000000001,0.0
2018-10-30,1005,7,1.3,65,1.2,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.9659258262890683,-0.25881904510252063,1070.0,520.3333333333334,435.46794753840675,328.0412575677897,838.75,9.1,1.6900000000000002,0.0
2018-10-30,1883,8,1.4,58,0.9,1883,0.15,0.0,0.0,Autumn,No Holiday,Yes,1,1,0,10,0.8660254037844388,-0.4999999999999998,1888.0,1094.0,748.4791246253907,695.1913885158954,838.5416666666666,11.2,1.9599999999999997,0.0
2018-10-30,982,9,3.7,49,1.9,1961,0.89,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.7071067811865476,-0.7071067811865475,1021.0,1290.0,513.6818081263878,668.4392767235177,836.9166666666666,33.300000000000004,13.690000000000001,0.0
2018-10-30,684,10,6.1,38,2.5,1914,1.51,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.49999999999999994,-0.8660254037844387,771.0,1183.0,624.2603623489103,602.8859483075219,833.2916666666666,61.0,37.209999999999994,0.0
2018-10-30,782,11,7.5,36,1.4,1993,1.98,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,0.258819045102521,-0.9659258262890682,796.0,816.0,151.88153278126143,506.4590802819058,832.7083333333334,82.5,56.25,0.0
2018-10-30,881,12,8.5,34,1.5,1892,2.21,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,1.2246467991473532e-16,-1.0,737.0,782.3333333333334,98.50042301085834,432.1413734724565,838.7083333333334,102.0,72.25,0.0
2018-10-30,847,13,9.8,33,1.8,1937,2.3,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,-0.2588190451025208,-0.9659258262890683,815.0,836.6666666666666,50.30241876211461,439.17714725001457,840.0416666666666,127.4,96.04000000000002,0.0
2018-10-30,903,14,10.7,33,1.7,2000,2.12,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,-0.4999999999999998,-0.8660254037844388,838.0,877.0,28.213471959094896,103.25647679440395,842.75,149.79999999999998,114.48999999999998,0.0
2018-10-30,965,15,10.9,33,2.6,1963,1.73,0.0,0.0,Autumn,No Holiday,Yes,0,1,0,10,-0.7071067811865471,-0.7071067811865479,884.0,905.0,59.025418253386455,98.93769082943027,846.125,163.5,118.81,0.0
2018-10-30,1110,16,11.0,34,2.3,1999,1.16,0.0,0.0,Autumn,No Holiday,Yes,1,1,0,10,-0.8660254037844384,-0.5000000000000004,1069.0,992.6666666666666,106.23715608638221,113.25840660480952,847.8333333333334,176.0,121.0,0.0
2018-10-30,1357,17,9.9,40,2.6,2000,0.47,0.0,0.0,Autumn,No Holiday,Yes,1,1,0,10,-0.9659258262890683,-0.25881904510252063,1274.0,1144.0,198.19939455001398,193.43810379548873,851.2916666666666,168.3,98.01,0.0
2018-10-30,2074,18,8.4,52,2.6,2000,0.03,0.0,0.0,Autumn,No Holiday,Yes,1,1,0,10,-1.0,-1.8369701987210297e-16,1987.0,1513.6666666666667,500.7317978053051,461.3340077066313,854.9166666666666,151.20000000000002,70.56,0.0
2018-10-30,1442,19,8.0,52,2.1,2000,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,1,0,10,-0.9659258262890684,0.2588190451025203,1377.0,1624.3333333333333,391.7350294948554,430.8107473125481,857.625,152.0,64.0,0.0
